06-26-2025 20:56:22.599,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-26-2025 20:55:29.151,0,RECV,7E000F8100042D024E343030302D4B514E41E1
06-26-2025 20:55:29.155,1,RECV,7E000F8100022C024E323030302D304653390F
06-26-2025 20:55:29.156,2,RECV,7E000F8100031C024E333030302D4242304526
06-26-2025 20:55:29.201,3,RECV,7E000F81000120024E313030302D334E314627
06-26-2025 20:55:29.402,4,RECV,7E000F81000430024E343030312D49565141D7
06-26-2025 20:55:29.405,5,RECV,7E000F8100022B024E323030312D59355656D7
06-26-2025 20:55:29.405,6,RECV,7E000F8100031C024E333030312D435342337D33
06-26-2025 20:55:29.452,7,RECV,7E000F81000120024E313030312D49584C56DB
06-26-2025 20:55:29.653,8,RECV,7E000F81000430024E343030322D473937420E
06-26-2025 20:55:29.654,9,RECV,7E000F8100022C024E323030322D4A41534FE2
06-26-2025 20:55:29.654,10,RECV,7E000F8100031C024E333030322D5536483515
06-26-2025 20:55:29.703,11,RECV,7E000F81000120024E313030322D51454A47F6
06-26-2025 20:55:29.903,12,RECV,7E000F8100042D024E343030332D4B4E424AE4
06-26-2025 20:55:29.904,13,RECV,7E000F8100022B024E323030332D31395752FC
06-26-2025 20:55:29.904,14,RECV,7E000F8100031C024E333030332D54474939FF
06-26-2025 20:55:29.953,15,RECV,7E000F81000120024E313030332D4D573550F3
06-26-2025 20:55:30.154,16,RECV,7E000F8100042D024E343030342D4C365657D9
06-26-2025 20:55:30.158,17,RECV,7E000F8100022C024E323030342D503732351F
06-26-2025 20:55:30.158,18,RECV,7E000F8100031C024E333030342D3854494105
06-26-2025 20:55:30.204,19,RECV,7E000F81000120024E313030342D444C443215
06-26-2025 20:55:30.404,20,RECV,7E000F81000430024E343030352D4E4E3249ED
06-26-2025 20:55:30.404,21,RECV,7E000F8100022B024E323030352D5647524FCF
06-26-2025 20:55:30.404,22,RECV,7E000F8100031C024E333030352D4937493120
06-26-2025 20:55:30.454,23,RECV,7E000F81000120024E313030352D504C354702
06-26-2025 20:55:30.654,24,RECV,7E000F81000430024E343030362D314F4C38FF
06-26-2025 20:55:30.655,25,RECV,7E000F8100022C024E323030362D43553442FD
06-26-2025 20:55:30.655,26,RECV,7E000F8100031C024E333030362D365332312D
06-26-2025 20:55:30.705,27,RECV,7E000F81000120024E313030362D4C515649DD
06-26-2025 20:55:30.905,28,RECV,7E000F8100042D024E343030372D48325839FA
06-26-2025 20:55:30.906,29,RECV,7E000F8100022B024E323030372D3631523022
06-26-2025 20:55:30.915,30,RECV,7E000F8100031C024E333030372D314333561B
06-26-2025 20:55:30.955,31,RECV,7E000F81000120024E313030372D484D5A32F7
06-26-2025 20:55:31.156,32,RECV,7E000F8100042D024E343030382D4C54374FDE
06-26-2025 20:55:31.156,33,RECV,7E000F8100022C024E323030382D48365A38F9
06-26-2025 20:55:31.156,34,RECV,7E000F8100031C024E333030382D50485835F2
06-26-2025 20:55:31.206,35,RECV,7E000F81000120024E313030382D345A464CF7
06-26-2025 20:55:31.406,36,RECV,7E000F81000430024E343030392D544C3651D9
06-26-2025 20:55:31.406,37,RECV,7E000F8100022B024E323030392D4452564ECF
06-26-2025 20:55:31.406,38,RECV,7E000F8100031C024E333030392D564E564BD1
06-26-2025 20:55:31.456,39,RECV,7E000F81000120024E313030392D36504D52F1
06-26-2025 20:55:31.656,40,RECV,7E000F81000430024E343031302D37595631F1
06-26-2025 20:55:31.667,41,RECV,7E000F8100022C024E323031302D4E51344BF2
06-26-2025 20:55:31.667,42,RECV,7E000F8100031C024E333031302D334D374F18
06-26-2025 20:55:31.706,43,RECV,7E000F81000120024E313031302D544E5638EE
06-26-2025 20:55:31.907,44,RECV,7E000F8100042D024E343031312D474C4A4DE0
06-26-2025 20:55:31.907,45,RECV,7E000F8100022B024E323031312D504F4743E7
06-26-2025 20:55:31.917,46,RECV,7E000F8100031C024E333031312D59454243FA
06-26-2025 20:55:31.957,47,RECV,7E000F81000120024E313031312D5655574FCC
06-26-2025 20:55:32.159,48,RECV,7E000F8100042D024E343031322D535A3534F3
06-26-2025 20:55:32.159,49,RECV,7E000F8100022C024E323031322D3334584609
06-26-2025 20:55:32.159,50,RECV,7E000F8100031C024E333031322D5A33315905
06-26-2025 20:55:32.209,51,RECV,7E000F81000120024E313031322D31304A472A
06-26-2025 20:55:32.410,52,RECV,7E000F81000430024E343031332D5531364603
06-26-2025 20:55:32.459,53,RECV,7E000F8100022B024E323031332D42464F3007
06-26-2025 20:55:32.459,54,RECV,7E000F8100031C024E333031332D38414B4F08
06-26-2025 20:55:32.459,55,RECV,7E000F81000120024E313031332D3431474926
06-26-2025 20:55:32.660,56,RECV,7E000F81000430024E343031342D325145310B
06-26-2025 20:55:32.670,57,RECV,7E000F8100022C024E323031342D373443421C
06-26-2025 20:55:32.670,58,RECV,7E000F8100031C024E333031342D4A56525ACE
06-26-2025 20:55:32.710,59,RECV,7E000F81000120024E313031342D564542330A
06-26-2025 20:55:32.910,60,RECV,7E000F8100042D024E343031352D45485841E0
